Region,BA,Cluster_size,z-value,X,Y,Z,X2mm,Y2mm,Z2mm
Retrosplenial_cingulate_cortex_R,29,29,4.69,12,-45,6,39,40,39
Retrosplenial_cingulate_cortex_L,29,25,4.23,-12,-45,12,51,40,42
Ventral_striatum_nucleus_accumbens_R,*,60,4.35,12,9,-3,39,67,34
Ventral_striatum_nucleus_accumbens_L,*,14,3.51,-12,9,-6,51,67,33
Ventral_pallidum_R,*,3,3.23,27,-3,-9,31,61,31
Subgenual_ACC,25,88,3.86,0,33,3,45,79,37
Rostral_ACC_1_R,24,*,3.82,3,30,12,43,78,42
Rostral_ACC_2_R,32,*,3.36,3,45,3,43,85,37
Hippocampus_R,28,69,4.17,27,-18,-15,31,54,28
Parahippocampus_R,34,*,3.69,39,-21,-15,25,52,28
PHG_L,36,8,3.62,-27,-30,-9,58,48,31
Middle_temporal_gyrus_1_R,21,19,3.82,51,-3,-15,19,61,28
Middle_temporal_gyrus_2_R,21,3,3.34,60,-9,-12,15,58,30
Anterior_insula_L,13,5,3.34,-36,6,12,63,66,42
Inferior_frontal_gyrus_pars_triangularis_R,45,3,3.25,39,24,12,25,75,42
Somatosensory_cortex_R,2,23,4.12,27,-24,72,31,51,72
Somatosensory_association_cortex_R,5,3,3.32,18,-39,72,36,43,72
Motor_cortex_R,4,16,4.33,15,-6,72,37,60,72
Occipital_visual_cortex_L,17,23,3.84,-27,-99,-3,58,13,34
Cerebellum_L,*,30,3.74,-21,-45,-21,55,40,25
